7.377E0;4.857E0;3.126E0;1.727E0;1.903E0;2.848E0;1.727E0;1.514E0;1.065E0;7.786E-1;1.806E0;2.312E0;1.885E0;-1.017E2;1.082E1;-7.791E0;8.098E-1;-4.974E0;-1.367E0;2.908E-1;2.343E0;-3.743E0;-1.254E0;-1.363E0;-5.088E0;-3.928E0;0;1
9.178E0;2.824E0;3.728E0;1.877E0;2.079E0;1.229E0;5.708E-1;8.526E-1;1.228E0;1.928E0;9.917E-1;1.392E0;1.09E0;-9.536E1;4.31E0;-6.493E0;4.883E-1;-3.54E0;3.852E0;9.904E-1;-4.025E-1;-1.778E0;2.056E0;-2.729E0;-1.965E0;-3.163E0;0;1
8.501E0;2.454E0;2.571E0;1.384E0;2.127E0;1.065E0;4.593E-1;6.999E-1;4.581E-1;1.767E0;1.455E0;1.536E0;8.799E-1;-9.523E1;4.363E0;-7.082E0;7.972E-1;-3.376E0;3.652E0;1.383E0;-3.727E-1;-2.346E0;2.167E0;-2.874E0;-2.009E0;-2.845E0;0;1
1.127E1;1.26E0;1.875E0;2.174E0;7.789E-1;9.845E-1;8.779E-1;1.165E0;1.184E0;1.443E0;1.41E0;1.892E0;1.725E0;-1.04E2;1.01E1;6.829E-1;2.106E0;-1.084E1;9.177E-1;-7.864E-1;-8.099E-1;1.189E0;-2.057E0;-3.515E0;-5.216E0;-5.3E0;0;1
1.043E1;1.678E0;3.604E0;1.83E0;2.559E0;2.955E0;8.871E-1;2.894E0;7.954E-1;1.283E0;1.797E0;1.689E0;1.335E0;-1.08E2;-1.088E0;-1.421E1;1.152E0;3.229E0;-1.41E0;-2.663E0;7.907E-1;-4.162E0;-1.646E0;-4.887E0;-5.359E0;-5.497E0;0;1
3.051E1;1.517E0;1.752E0;1.751E0;7.035E-1;2.021E0;1.262E0;1.173E0;1.371E0;1.735E0;1.122E0;8.945E-1;1.538E0;-9.556E1;9.679E-1;-4.625E0;-7.075E-1;-2.99E0;5.248E0;-8.362E-1;-1.303E0;-6.34E-1;6.641E-1;-3.089E0;-5.307E-1;-5.516E0;0;1
7.392E0;2.855E0;2.58E0;1.676E0;5.222E0;6.124E-1;1.882E0;1.96E0;1.777E0;9.149E-1;2.143E0;1.548E0;1.461E0;-1.059E2;7.801E0;-1.157E1;-2.13E0;2.423E0;1.122E0;-7.421E-1;1.378E0;-3.264E0;5.528E-1;-1.652E0;-2.539E0;-4.053E0;0;1
1.146E1;1.999E0;3.446E0;2.311E0;1.778E0;2.778E0;8.348E-1;1.968E0;1.014E0;2.093E0;9.781E-1;1.421E0;7.858E-1;-1.092E2;2.388E0;6.235E0;-9.928E0;-4.791E0;-1.224E-1;-2.394E0;2.15E0;-1.6E0;-1.339E0;-3.582E0;-5.792E0;-6.763E0;0;1
2.075E1;3.2E0;3.157E0;1.577E0;2.104E0;2.045E0;1.45E0;1.314E0;1.019E0;1.228E0;1.038E0;1.158E0;1.528E0;-1.06E2;-2.404E-2;-1.512E0;-6.911E0;-5.316E0;4.369E0;9.849E-1;-1.083E0;-2.214E0;-4.875E0;-4.022E0;-3.24E0;-6.902E0;0;1
5.974E0;3.299E0;5.503E0;1.338E0;3.94E0;1.146E0;1.75E0;2.008E0;1.683E0;7.315E-1;7.893E-1;6.953E-1;5.432E-1;-1.053E2;1.393E1;-1.364E1;4.889E0;-3.267E0;-3.107E0;5.171E0;1.542E-1;7.238E-2;-3.35E-1;-2.005E0;-2.501E0;-3.488E0;0;1
5.287E0;1.609E0;1.843E0;2.288E0;5.326E-1;7.22E-1;6.826E-1;1.363E0;7.976E-1;1.181E0;1.482E0;2.157E0;1.906E0;-1.087E2;8.403E0;1.294E1;-6.028E0;9.23E-1;-1.88E0;-1.686E0;-7.564E-2;-3.438E0;-2.768E0;-4.7E0;-5.319E0;-5.747E0;0;1
6.057E0;1.355E0;1.286E0;2.309E0;9.708E-1;5.102E-1;4.671E-1;1E0;1.239E0;6.49E-1;1.361E0;2.704E0;2.216E0;-9.537E1;5.606E0;3.561E0;-5.564E0;-6.678E0;7.76E-1;-6.379E-1;-1.095E-1;9.606E-1;-2.388E0;-2.697E0;-2.532E0;-6.393E0;0;1
1.074E1;2.849E0;3.023E0;1.803E0;3.187E0;2.275E0;2.542E0;9.453E-1;2.064E0;9.542E-1;1.282E0;3.264E0;2.354E0;-1.092E2;1.279E1;-7.151E0;-2.65E0;-2.292E0;-1.867E0;-2.711E-1;3.58E0;-2.901E0;-2.379E0;-1.493E0;-3.311E0;-3.929E0;0;1
2.329E1;3.334E0;5.656E0;2.469E0;3.265E0;1.15E0;1.01E0;1.963E0;2.337E0;2.663E0;1.416E0;1.922E0;6.697E-1;-1.019E2;2.277E0;-5.986E0;-1.541E0;-1.079E0;2.227E0;1.337E0;-2.383E0;-1.236E0;1.543E0;-3.382E0;-1.787E0;-5.503E0;0;1
9.403E0;2.002E0;5.095E0;1.245E0;1.439E0;1.572E0;1.798E0;8.59E-1;2.361E0;1.568E0;1.044E0;2.731E0;1.229E0;-9.9E1;8.478E0;-7.739E-2;-9.952E-1;-7.004E0;-1.163E0;-3.063E-1;5.65E-1;-1.496E0;-1.924E-1;-4.195E0;-4.232E0;-5.76E0;0;1
5.001E0;2.871E0;2.631E0;1.15E0;2.133E0;1.52E0;1.31E0;2.43E0;2.166E0;1.387E0;1.841E0;1.639E0;2.569E0;-1.029E2;1.065E1;-2.046E0;8.654E-1;-4.015E0;-3.367E0;-9.549E-1;8.22E-1;-5.201E0;-3.148E0;-5.924E0;-8.025E0;-7.201E0;0;1
9.66E0;9.925E-1;2.403E0;8.912E-1;3.961E0;5.469E-1;1.236E0;1.526E0;8.14E-1;7.271E-1;2.155E0;1.4E0;1.071E0;-9.44E1;8.879E0;-9.871E0;-1.305E0;2.092E0;1.671E0;6.226E-1;1.501E0;-3.677E0;3.474E-1;1.422E0;-1.711E0;-1.799E0;0;1
5.632E1;2.613E0;8.885E-1;1.076E0;6.645E-1;7.545E-1;1.108E0;7.567E-1;1.304E0;5.986E-1;1.046E0;7.813E-1;1.132E0;-1.065E2;3.604E0;9.571E-1;-7.097E0;-2.476E-2;5.602E0;8.504E-1;-1.588E0;6.446E-1;-2.899E0;3.764E0;-2.601E0;-1.656E0;0;1
1.41E1;3.879E0;2.848E0;2.217E0;2.842E0;5.415E-1;2.163E0;1.472E0;1.428E0;2.301E0;1.971E0;6.206E-1;8.998E-1;-1.038E2;9.508E0;-1.128E1;5.28E-1;1.591E0;4.024E0;-1.555E-2;5.483E-1;-1.862E0;-7.508E-1;1.633E0;3.143E-1;-6.619E-1;0;1
1.116E1;3.035E0;3.784E0;9.197E-1;1.69E0;2.441E0;1.974E0;1.196E0;7.376E-1;1.361E0;1.22E0;8.776E-1;1.014E0;-9.453E1;5.619E0;2.648E0;-1.301E0;-7.984E0;5.548E0;-1.27E0;9.647E-1;1.073E0;-2.056E0;5.449E-1;-1.303E0;-1.851E0;0;1
1.126E1;1.993E0;1.136E0;1.229E0;1.456E0;1.143E0;1.052E0;6.775E-1;8.677E-1;7.202E-1;1.347E0;1.124E0;1.461E0;-8.911E1;8.069E0;-1.754E0;-3.294E0;-2.246E0;3.292E0;4.967E0;-3.957E0;2.054E0;-2.802E0;9.558E-1;5.378E-1;-1.424E0;0;1
3.002E0;3.615E0;1.949E0;2.257E0;1.246E0;1.048E0;4.89E-1;7.057E-1;1.259E0;9.562E-1;4.045E-1;6.078E-1;1.316E0;-1.096E2;2.16E1;-8.98E0;7.218E0;-3.845E0;-7.9E0;1.994E0;3.888E-1;5.39E-1;1.933E0;2.971E-1;-1.711E0;-3.849E0;0;1
7.515E1;9.524E-1;3.18E0;1.593E0;7.503E-1;8.27E-1;1.334E0;1.254E0;1.121E0;1.33E0;7.967E-1;1.075E0;1.083E0;-1.274E2;6.547E0;9.561E0;-1.542E0;-6.732E0;1.69E0;-4.173E0;1.935E0;1.353E0;4.666E-1;1.698E-1;-1.474E0;-4.106E0;0;1
2.762E0;2.199E0;1.155E0;4.852E-1;1.748E0;3.826E-1;8.861E-1;1.04E0;9.721E-1;1.099E0;6.707E-1;4.614E-1;7.678E-1;-8.715E1;5.635E0;-2.323E0;-2.927E-1;-7.106E0;5.438E0;1.773E0;-5.569E-2;6.161E-1;-1.232E0;-1.11E0;-1.318E0;-1.487E0;0;1
3.619E1;2.351E0;3.865E0;1.569E0;2.344E0;1.644E0;1.193E0;1.93E0;1.242E0;8.328E-1;1.526E0;1.147E0;9.996E-1;-1.1E2;1.291E1;-6.944E0;3.986E0;-6.195E0;2.018E0;2.091E0;1.256E0;-2.149E0;-4.34E-1;3.925E-1;-1.073E0;-6.504E-1;0;1
1.271E1;2.733E0;3.598E0;1.133E0;2.498E0;2.118E0;1.098E0;1.276E0;1.597E0;5.78E-1;1.28E0;1.673E0;1.044E0;-9.859E1;7.073E0;-6.743E0;1.032E0;-3.418E0;3.613E0;2.378E0;-2.013E-1;-2.913E0;1.615E0;6.533E-1;-2.241E0;-3.84E-1;0;1
7.538E0;1.539E0;7.634E-1;1.209E0;1.223E0;1.044E0;1.131E0;9.745E-1;3.566E-1;7.755E-1;8.377E-1;1.224E0;6.955E-1;-9.298E1;1.494E1;-7.682E-1;-1.497E0;-1.677E0;-5.394E0;5.429E0;-1.198E0;5.704E-1;3.234E-1;-1.948E-1;-2.852E0;-5.353E-1;0;1
5.162E0;6.55E-1;8.025E-1;1.823E0;7.092E-1;6.599E-1;5.224E-1;1.036E0;4.912E-1;1.178E0;4.653E-1;7.044E-1;3.06E-1;-1.014E2;1.26E1;3.013E0;7.108E0;-7.107E0;-1.086E0;-6.905E-1;-7.242E-1;1.996E0;2.63E0;-5.769E-1;-3.571E0;-1.573E0;0;1
2.947E1;2.03E0;5.314E0;2.054E0;4.946E0;2.41E0;2.192E0;1.649E0;2.533E0;1.223E0;9.229E-1;1.245E0;1.147E0;-1.127E2;1.322E1;-1.058E1;1.477E0;1.918E-1;1.46E0;5.516E-1;-8.579E-1;5.039E-1;-2.334E0;1.74E0;-1.168E-1;-7.715E-1;1;0
7.053E1;3.806E0;2.075E0;1.572E0;2.107E0;1.573E0;7.461E-1;1.353E0;8.15E-1;5.258E-1;1.274E0;8.589E-1;7.94E-1;-1.24E2;4.755E0;-3.168E0;4.704E-1;-5.779E0;5.645E0;1.685E0;-2.508E0;5.488E-1;-1.363E0;3.31E-1;-2.429E-1;3.162E-1;1;0
2.699E1;1.745E0;6.372E0;1.532E0;2.825E0;1.604E0;2.32E0;1.015E0;1.053E0;2.477E0;7.945E-1;1.367E0;1.153E0;-1.105E2;1.392E1;-8.8E0;1.371E0;-7.032E-1;1.348E0;1.454E0;2.447E-1;-2.354E-1;-2.979E0;2.531E0;-1.461E-1;-9.089E-2;1;0
1.388E1;1.336E0;3.71E0;1.647E0;1.223E0;7.381E-1;2.059E0;7.198E-1;1.134E0;8.072E-1;1.073E0;5.831E-1;7.498E-1;-1.035E2;7.634E0;8.033E0;-1.171E0;-7.012E0;4.008E0;-2.201E0;1.773E0;1.7E0;-1.374E0;9.975E-1;-1.594E0;4.472E-1;1;0
4.852E1;1.6E0;1E0;1.04E0;1.402E0;1.308E0;5.502E-1;7.986E-1;1.243E0;1.469E0;3.493E-1;5.559E-1;4.196E-1;-1.07E2;9.803E0;3.016E0;6.657E-1;-7.895E0;1.824E0;1.124E0;5.999E-1;1.698E0;-3.308E-1;-6.904E-1;-6.683E-1;6.78E-1;1;0
1.737E1;5.3E0;3.842E0;1.628E0;1.505E0;1.433E0;1.06E0;2.498E0;7.729E-1;9.242E-1;6.978E-1;4.582E-1;6.688E-1;-1.173E2;2.28E1;-9.072E0;4.132E0;-3.456E-1;-7.726E0;1.676E0;3.55E0;-1.023E0;-5.624E-2;4.016E-1;-6.577E-1;-9.368E-1;1;0
6.61E0;5.551E-1;1.126E0;7.325E-1;9.172E-1;8.237E-1;7.84E-1;6.503E-1;7.417E-1;7.047E-1;7.805E-1;5.753E-1;4.288E-1;-1.011E2;7.794E0;2.006E1;-1.463E0;-1.048E-1;1.961E0;-4.213E0;1.617E0;-2.723E0;-2.407E-2;-6.976E-1;-1.996E-1;-7.57E-1;1;0
2.478E1;1.753E0;3.431E0;1.097E0;1.41E0;2.303E0;1.479E0;1.332E0;9.207E-1;9.454E-1;1.325E0;2.548E-1;4.845E-1;-1.101E2;1.182E1;7.517E0;1.947E0;-7.815E0;9.473E-1;-2.717E0;-5.47E-1;1.57E0;-2.615E-1;7.39E-1;-4.462E-1;-4.21E-2;1;0
2.116E1;3.664E0;4.182E0;2.511E0;1.414E0;1.314E0;1.378E0;2.284E0;2.058E0;1.679E0;1.052E0;8.1E-1;9.029E-1;-1.19E2;2.206E1;-2.356E0;-3.45E-1;4.727E-1;-4.956E-1;-3.159E0;1.128E0;2.331E0;-1.917E0;-1.439E-1;-3.68E-1;1.972E-1;1;0
1.434E1;1.74E0;3.252E0;1.325E0;2.397E0;4.431E-1;1.169E0;2.124E0;1.174E0;1.721E0;9.399E-1;6.473E-1;1.181E0;-9.887E1;1.285E1;-3.434E0;8.955E-1;-4.7E0;-2.745E-1;2.685E0;2.287E0;-3.578E-1;-1.629E0;1.266E0;-2.122E0;8.015E-1;1;0
6.965E0;5.124E0;2.527E0;1.215E0;2.308E0;8.203E-1;2.248E0;8.795E-1;1.512E0;1.281E0;1.352E0;1.322E0;8.741E-1;-9.732E1;1.939E1;-1.91E0;2.62E0;-3.027E0;-2.483E0;-1.301E0;8.436E-1;2.732E0;-1.481E0;1.928E0;-1.79E-1;-4.038E-1;1;0
1.505E1;1.86E0;8.895E-1;1.275E0;1.232E0;1.085E0;6.674E-1;1.031E0;4.515E-1;6.472E-1;9.304E-1;7.897E-1;6.707E-1;-1.103E2;2.379E1;-1.158E0;4.708E0;-5.692E-1;-2.711E0;-2.941E0;7.338E-1;1.995E0;-2.618E0;1.925E0;4.129E-1;-1.163E0;1;0
3.705E2;5.709E0;3.929E0;1.45E0;2.007E0;1.536E0;1.148E0;1.116E0;6.505E-1;1.767E0;3.869E-1;4.554E-1;6.298E-1;-2.336E2;1.373E1;-9.547E0;-1.275E0;1.923E-2;1.816E0;-2.449E-1;2.159E0;-5.843E-1;-3.679E0;5.693E-1;7.315E-1;-9.015E-1;1;0
8.079E0;1.343E0;8.745E-1;4.201E-1;6.083E-1;1.437E0;2.658E-1;8.595E-1;5.633E-1;3.842E-1;5.275E-1;8.794E-1;1.384E-1;-9.858E1;9.609E0;-4.042E0;1.717E0;-7.727E0;2.755E0;3.081E0;7.466E-1;-1.326E0;-5.965E-1;-1.256E0;-7.523E-1;9.137E-1;1;0
7.782E0;3.558E0;1.027E0;3.873E0;1.972E0;1.382E0;1.681E0;1.338E0;1.066E0;1.358E0;1.253E0;8.014E-1;9.487E-1;-1.051E2;1.853E1;-7.734E0;-5.782E0;6.193E-1;2.546E0;-1.366E0;2.996E0;-6.865E-1;-2.018E0;-8.353E-1;-1.146E0;9.029E-1;1;0
1.18E1;2.384E0;5.613E0;1.943E0;1.175E0;1.592E0;2.941E0;9.743E-1;1.299E0;1.379E0;7.575E-1;9.445E-1;8.515E-1;-9.677E1;1.032E1;3.292E0;2.81E0;-7.73E0;1.846E0;1.27E-1;-8.696E-1;-5.26E-1;-2.415E-1;-7.883E-1;-2.408E-1;3.685E-1;1;0
9.131E0;1.706E0;9.232E-1;3.266E-1;9.57E-1;1.562E0;4.13E-1;1.206E0;5.746E-1;2.246E-1;8.701E-1;5.254E-1;6.317E-1;-9.538E1;1.271E1;-1.548E0;1.722E0;-6.85E0;-1.288E0;2.113E0;1.754E0;-2.264E-1;-4.732E-2;1.096E-1;-3.086E0;7.989E-1;1;0
1.209E1;1.52E0;2.386E0;1.371E0;1.33E0;1.008E0;1.879E0;1.064E0;7.192E-1;1.231E0;4.369E-1;3.646E-1;8.247E-1;-9.97E1;1.495E1;7.841E-1;-3.948E0;9.112E-1;-7.065E0;3.738E0;1.481E0;-1.405E0;1.406E-1;-1.097E-1;-9.269E-1;-1.472E0;1;0
8.637E1;1.081E0;6.015E0;2.294E0;1.024E0;6.136E-1;6.958E-1;1.04E0;4.99E-1;5.806E-1;6.795E-1;7.463E-1;9.118E-1;-1.365E2;1.084E1;1.267E1;2.341E0;-3.257E0;2.107E0;-3.001E0;-6.718E-1;-1.44E0;-1.105E0;-1.789E0;9.6E-1;-2.075E0;1;0
6.468E0;1.802E0;2.157E0;1.062E0;1.223E0;1.393E0;5.039E-1;5.953E-1;4.095E-1;1.233E-1;1.082E0;9.231E-1;5.273E-1;-1.044E2;1.475E1;5.269E0;5.713E0;-6.795E0;-1.557E0;-1.658E0;-1.75E0;-5.511E-1;7.65E-1;4.665E-1;-5.476E-1;9.128E-1;1;0
6.719E1;7.236E0;3.419E0;2.512E0;9.935E-1;1.207E0;2.099E0;2.151E0;1.498E0;2.085E0;8.478E-1;9.597E-1;4.069E-1;-1.302E2;1.983E1;-5.345E0;-2.917E-1;-1.453E0;-8.749E-1;-1.727E0;8.214E-1;2.214E0;-2.621E0;-6.492E-1;1.559E-1;-8.357E-1;1;0
7.212E1;1.081E0;1.614E0;7.464E-1;6.831E-1;1.312E0;6.964E-1;9.639E-1;9.288E-1;8.053E-1;3.409E-1;4.951E-1;5.383E-1;-1.25E2;1.337E1;-5.636E0;1.059E0;-3.991E0;-3.147E-1;1.8E0;2.789E0;-2.226E0;-1.527E0;1.324E0;-2.13E0;5.606E-2;1;0
8.823E0;1.162E0;8.914E-1;1.163E0;9.93E-1;4.963E-1;1.154E0;5.066E-1;4.321E-1;3.901E-1;5.633E-1;5.899E-1;3.232E-1;-9.756E1;1.799E1;-2.076E0;4.762E0;-6.331E0;-3.407E0;3.127E-1;5.596E-1;-1.58E-1;-4.489E-1;2.052E0;-1.816E0;-1.249E0;1;0
7.906E0;1.882E0;1.953E0;1.421E0;1.839E0;6.809E-1;6.706E-1;8.929E-1;5.539E-1;3.98E-1;4.814E-1;7.615E-1;1.027E0;-1.072E2;1.864E1;7.633E-1;8.737E0;-5.139E0;-3.633E0;5.013E-1;-2.247E0;-9.986E-1;-2.958E-1;6.807E-2;-5.346E-1;-8.653E-1;1;0
2.231E1;9.251E-1;1.204E0;1.128E0;2.534E0;1.815E0;8.251E-1;6.923E-1;1.034E0;8.41E-1;1.213E0;9.782E-1;4.46E-1;-1.059E2;1.103E1;-1.103E1;-1.867E0;3.1E0;2.983E0;-2.906E0;2.357E0;-2.252E0;-1.825E0;5.42E-1;1.601E-1;-8.151E-1;1;0
2.052E1;1.169E0;7.494E-1;1.233E0;1.172E0;2.089E0;5.783E-1;1.172E0;1.063E0;1.002E0;1.905E0;9.092E-1;5.686E-1;-9.535E1;6.499E0;-5.034E0;-6.129E-2;-5.474E0;3.538E0;3.657E0;-1.194E0;-2.071E0;-1.224E0;-3.169E-1;-1.531E0;1.923E0;1;0
1.963E1;7.027E0;1.958E0;3.074E0;1.015E0;9.679E-1;2.707E0;1.722E0;2.082E0;1.295E0;2.081E0;1.332E0;5.429E-1;-1.092E2;1.379E1;-8.301E0;-9.813E-1;3.71E-1;1.367E0;-8.342E-1;2.201E0;-5.415E-1;-1.372E0;9.665E-1;-1.517E0;3.858E-2;1;0
6.831E0;7.777E-1;3.101E0;8.634E-1;5.95E-1;6.143E-1;1.715E0;1.358E0;6.363E-1;7.568E-1;9.873E-1;6.461E-1;5.082E-1;-8.938E1;7.118E0;4.217E0;-1.018E0;-7.307E0;4.329E0;9.288E-2;1.267E0;2.031E0;-1.687E0;3.543E-1;-4.951E-1;5.567E-1;1;0
1.102E1;1.158E0;3.818E-1;5.826E-1;3.118E-1;9.476E-1;3.191E-1;5.399E-1;5.691E-1;4.148E-1;3.146E-1;7.543E-1;4.836E-1;-9.024E1;7.37E0;-1.227E0;-9.679E-1;-5.682E0;2.72E0;3.578E0;1.648E-1;-1.222E0;-6.833E-1;-1.428E0;-4.177E-1;2.154E0;1;0
1.542E1;3.554E0;6.171E0;1.779E0;1.83E0;1.275E0;1.119E0;2.043E0;7.343E-1;1.502E0;6.145E-1;6.103E-1;4E-1;-1.073E2;1.746E1;-8.348E0;5.127E0;-3.602E0;-4.641E0;5.051E0;1.624E0;-1.499E0;7.352E-1;-1.088E0;-5.387E-1;-2.816E-1;1;0
1.795E1;3.533E-1;1.737E0;4.11E-1;1.445E0;4.129E-1;6.373E-1;4.763E-1;9.765E-1;7.117E-1;5.166E-1;7.847E-1;7.784E-1;-1.068E2;1.143E1;1.697E1;-4.972E0;3.755E-1;-1.968E0;-2.761E0;4.167E-1;-1.169E0;-4.044E-1;1.044E0;-1.043E0;1.59E0;1;0
1.081E1;6.964E-1;3.081E0;1.493E0;1.121E0;1.434E0;8.704E-1;6.621E-1;2.086E0;1.222E0;8.899E-1;1.181E0;3.786E-1;-9.628E1;1.023E1;4.922E0;9.077E-1;-7.991E0;-4.031E-1;-4.249E-2;-2.012E-2;1.526E0;5.367E-1;-8.686E-1;-8.168E-1;4.878E-1;1;0
1.905E1;2.945E0;2.123E0;2.647E0;2.411E0;2.358E0;9.97E-1;7.018E-1;1.872E0;4.372E-1;1.133E0;7.111E-1;1.133E0;-1.055E2;1.684E1;-6.844E0;-2.228E0;-3.885E-1;1.75E0;-1.542E0;4.078E0;-2.413E-1;-1.746E0;-1.553E-2;6.163E-2;1.987E-1;1;0
8.395E0;3.427E-1;2.211E0;6.667E-1;1.638E0;1.434E0;7.917E-1;1.202E0;9.806E-1;1.112E0;1.215E0;8.872E-1;8.516E-1;-9.694E1;1.165E1;-5.887E0;-1.291E0;-1.494E0;-6.623E-2;1.908E0;3.156E0;-3.439E0;-1.466E0;8.786E-1;-1.56E0;5.743E-1;1;0
5.61E0;3.333E0;1.044E0;5.45E-1;1.738E0;7.741E-1;2.018E0;2.237E0;1.271E0;1.566E0;1.162E0;8.591E-1;1.457E0;-9.438E1;1.616E1;-1.165E0;9.596E-1;-4.165E0;-2.192E0;-2.95E-1;4.087E0;-5.411E-1;-4.58E-1;7.303E-1;-1.549E0;-5.029E-2;1;0
6.88E0;3.365E0;1.278E0;1.341E0;1.648E0;7.422E-1;2.214E0;6.754E-1;2.022E0;8.788E-1;1.1E0;1.055E0;8.894E-1;-1.028E2;2.067E1;1.492E-1;2.719E0;-1.427E0;-2.928E0;-3.204E0;2.217E0;1.518E-1;-1.333E0;2.533E0;-3.381E-1;-1.868E-1;1;0
