40
212.2925;240.945;171.835;100.645;79.82;153.005;249.535;271.06;278.195;282.7475;258.45;179.335;104.2275;94.7375;127.6075;153.4325;251.27;267.4475;272.935;276.815;279.415;280.3925;282.305;283.9125;285.4125;286.6;285.315;284.71;284.3125;283.975
226.38;242.8725;201.3825;92.555;124.695;198.835;246.5925;243.4475;258.6625;260.5625;210.2175;167.1275;105.77;147.525;154.9925;233.3875;264.885;270.86;272.935;276.495;278.3975;280.5625;283.2725;284.845;286.41;287.46;285.39;285.6575;284.935;284.575
241.6375;244.4475;192.635;78.4175;151.855;220.245;229.35;245.115;271.9475;239.6675;214.8875;163.9725;179.3375;198.4475;220.805;254.7825;267.0075;273.0575;274.5;276.5475;280.305;282.2825;284.1625;286.365;287.935;287.9025;286.46;284.965;284.8275;284.925
244.185;244.5525;181.85;83.2775;157.655;195.895;210.63;255.02;277.1425;248.2125;185.8475;183.11;227.95;248.9675;242.965;243.6025;269.3975;273.8475;276.05;278.61;280.3;283.9625;285.2675;287.0925;287.2975;287.53;286.9325;286.985;286.4875;286.15
240.4225;223.2225;134.0425;70.68;130.6175;164.5775;200.975;267.9175;269.075;205.8375;154.6775;187.4225;243.6575;261.505;258.17;240.19;262.485;276.475;277.915;280.6425;282.7625;284.055;286.2525;288.35;289.2575;289.7375;289.1575;288.8675;287.5825;286.275
205.9675;171.11;97.01;98.7725;99.3575;147.5175;233.7175;269.1525;243.8;162.4;130.915;174.1;244.54;265.315;267.705;250.5075;256.4525;277.5075;279.105;281.465;284.95;287.4325;289.335;290.82;291.585;291.5475;291.3475;290.5325;289.3925;288.85
178.76;117.325;102.7175;164.7975;144.7325;181.715;247.0525;259.475;173.0625;158.3475;188.6075;195.905;242.4875;267.485;268.2175;269.71;262.3575;277.04;279.2125;281.615;284.5675;287.875;291.9175;293.635;295.07;294.17;292.26;289.955;287.745;286.75
166.6;108.99;105.1775;186.3625;199.885;231.83;247.1425;224.145;148.865;165.0875;219.6375;236.195;255.155;266.315;269.8025;272.6225;257.3325;277.425;278.96;282.2725;284.8275;288.2325;290.8225;294.555;295.0975;292.805;291.3875;289.025;287.4725;286.65
140.405;83.0625;110.6825;171.995;208.4175;231.615;213.1675;148.3475;165.8675;212.79;250.155;259.42;261.4025;265.3675;268.595;271.6575;262.0025;278.32;280.3875;282.5775;285.5725;288.005;289.38;292.0525;292.9275;292.0725;290.9975;289.2725;287.5175;286.325
96.96;88.19;146.3725;179.685;203.54;238.25;176.0925;150.915;209.965;218.5425;252.19;260.125;262.715;265.475;268.8775;271.4625;272.8875;277.3825;279.3575;281.5425;283.42;282.4975;286.2625;290.9825;292.4475;291.0325;290.445;289.0025;287.855;286.625
97.125;135.505;167.0475;185.425;223.815;204.24;161.0275;190.1125;225.5825;237.4025;260.64;259.1425;258.9925;262.4125;266.235;269.65;273.3925;274.0375;276.1975;278.8375;279.9;279.8725;283.915;286.8025;287.81;288.9675;288.665;286.225;284.2075;283.7
114.7475;172.72;195.2225;200.8425;206.3825;181.3;209.125;202.7525;254.625;262.565;261.7925;260.6925;259.72;261.93;264.885;267.005;269.88;272.435;274.7425;276.81;277.725;280.415;283.2725;284.7775;285.305;285.3075;286.255;284.675;283.3975;282.35
144.915;135.4375;179.3375;193.3;196.455;214.085;238.015;226.37;261.725;262.31;262.2725;261.49;261.875;263.0425;265.225;267.265;269.8;271.795;274.11;276.145;278.1775;279.6875;281.01;282.8025;282.8425;283.04;282.6125;282.2425;280.065;280.125
186.1225;170.315;156.32;199.075;242.5175;253.9675;257.7925;248.1325;259.86;261.29;261.8775;261.3725;262.595;264.22;266.5825;267.5475;268.985;271.2;273.535;274.0925;275.8475;275.5275;278.8575;280.385;280.75;281.535;280.2825;279.73;278.5425;278.35
217.225;194.305;189.1675;227.4725;255.5825;259.075;259.81;258.62;258.825;259.47;261.4475;260.825;262.205;264.6375;266.775;267.96;268.615;270.86;273.395;274.5325;274.565;272.55;265.715;278.68;279.3525;279.935;279.91;279.5675;278.08;277.5
213.53;215.7975;238.7075;253;256.155;256.4775;257.59;257.8275;259.01;258.1625;261.02;261.0025;261.935;264.4425;266.035;267.3475;268.93;270.045;271.8325;273.195;273.975;274.6675;273.4325;276.7225;277.0525;277.415;276.7325;277.41;276.5825;276.475
236.0425;251.085;255.2;256.0225;255.4775;255.5775;256.45;257.32;258.11;257.48;259.3075;261.52;261.73;264.1775;265.685;266.6425;268.5025;269.7875;271.2375;272.8725;273.8375;274.7775;272.4775;268.6725;276.535;276.69;276.1775;276.9875;275.21;274.5
248.039473684211;251.431578947368;253.084210526316;253.905263157895;254.939473684211;256.213157894737;256.276315789474;257.063157894737;257.810526315789;256.389473684211;258.910526315789;261.597368421053;262.155263157895;263.228947368421;265.163157894737;266.386842105263;267.931578947368;269.134210526316;270.263157894737;270.521052631579;271.944736842105;272.947368421053;270.689473684211;268.763157894737;274.694736842105;275.968421052632;275.15;275.678947368421;274.042105263158;273
263.69;226.1325;233.7025;238.9525;195.5425;213.9;219.06;264.29;252.73;274.4075;283.3425;279.1175;258.3725;244.305;247.2425;280.83;286.6775;284.4275;282.775;273.2125;230.8225;151.29;94.685;136.9925;137.877604166667;121.96;166.385416666667;-9999;-9999;-9999
273.9425;227.345;187.96;185.67;175.64;209.71;227.7325;238.8875;231.9675;258.01;272.05;274.575;258.335;262.75;266.82;285.5225;285.63;282.785;280.2575;261.95;234.74;165.84;82.9525;120.915;159.305;168.8525;192.362595419847;-9999;-9999;-9999
257.2575;234.66;194.4775;158.285;203.7475;223.735;194.2275;206.655;211.1825;238.715;256.5625;262.555;262.3075;272.7975;284.215;286.8075;286.3275;284.4425;272.165;252.455;232.5525;162.9375;79.8275;91.395;136.6475;181.4925;234.28391959799;249.401234567901;257.227272727273;258
244.55;223.8925;220.3175;189.27;213.4225;163.315;143.6175;194.95;215.3725;209.545;233.6575;254.87;266.53;282.0775;284.07;285.0025;284.45;282.2025;259.7475;207.13;231.4375;201.43;126.325;79.685;107.905;172.265;208.975;241.3175;255.16;258.1
237.6425;221.825;192.075;188.995;221.425;138.6275;147.7775;176.5775;219.5375;217.8375;229.175;251.7475;269.585;282.005;282.7;281.74;281.145;275.0225;237.8875;183.165;227.8925;216.7175;164.1925;132.6125;73.015;84.1625;150.6925;188.035;247.425;257.025
254.45;234.8125;158.13;162.19;242.07;176.7125;172.98;189.21;215.495;220.21;233.3225;252.1275;270.925;280.49;280.6025;279.2575;276.54;264.085;196.0275;194.18;212.645;189.33;198.825;182.4575;114.94;40.3525;70.615;142.1125;230.0975;254.85
250.9125;230.25;177.3225;161.2775;238.985;191.185;187.27;188.715;194.01;220.7475;241.4175;257.145;276.9975;278.5825;277.7125;277.325;254.295;250.095;190.0225;214.5325;196.8375;173.5625;151.6075;168.775;119.0525;46.9775;87.54;187.3375;248.1425;259.5
259.3775;228.9075;177.065;186.79;234.7025;191.8925;178.7;174.3325;181.2;217.465;245.6625;268.4775;279.0975;276.9;274.22;270.2175;241.7725;227.0425;195.545;201.745;195.8525;159.3175;98.6425;145.0725;103.3725;115.085;173.535;239.71;257.35;264.55
265.3875;244.46;165.085;180.64;229.8225;201.45;159.625;161.8125;196.6225;227.425;254.1675;273.6925;278.2475;274.7675;269.23;245.9825;173.47;177.4675;204.19;188.0075;160.505;104.84;103.515;137.4025;88.585;150.9825;222.09;243.2625;261.2425;268.05
266.305;235.64;176.595;199.85;235.7775;226.0975;197.4925;149.31;207.78;239.865;259.6275;276.3375;276.7525;264.055;254.285;216.11;155.1175;188.775;177.06;158.97;126.82;111.7425;132.0425;79.875;130.5125;190.2825;230.7025;252.7875;268.21;269.75
267.89;251.865;200.225;169.225;191.85;224.73;216.0575;163.3425;180.8125;230.43;262.045;277.095;273.935;253.4875;243.0775;230.755;151.0675;137.62;149.98;114.9575;140.435;143.7325;110.6825;128.52;173.9175;207.68;252.9;266.095;270.8825;271.225
269.045;258.28;229.785;155.3275;157.74;170.9275;201.5375;136.885;203.4175;226.2725;265.2475;276.3;255.9625;236.8525;231.405;213.9375;141.84;152.255;143.0625;125.8375;118.035;122.0475;96.8075;148.735;209.2125;243.8025;266.915;272.115;272.51;272.45
267.9925;260.595;245.635;214.27;167.61;204.4175;195.17;109.4175;140.0225;214.48;264.9175;269.0275;239.7375;221.565;221.035;169.0875;127.3225;130.3725;127.775;148.64;141.83;110.3475;128.5525;189.335;236.3325;265.6575;273.3925;273.6925;273.6125;273.425
265.145;240.73;179.34;175.9425;193.07;227.3375;176.995;102.18;156.2525;214.86;264.41;258.1925;243.4475;221.5225;184.16;107.4675;129.8975;129.3475;129.9075;157.8725;182.6375;188.6425;205.2575;240.315;264.3875;272.7725;274.285;274.765;274.855;274.65
260.85;237.15;173.9325;168.505;222.8525;224.2;174.7425;92.3875;159.9775;213.8025;269.6825;255.885;221.56;218.7;141.34;124.745;140.1325;139.29;174.775;185.7775;195.89;215.86;224.3575;260.6825;271.13;273.4075;274.455;274.425;274.515;274.4
237.99;231.955;195.5225;209.1525;231.5425;195.8775;132.2925;47.8575;122.8825;218.9625;273.5675;247.98;198.7075;154.08;134.2025;140.255;128.9575;139.315;158.9;191.93;232.895;242.37;254.4825;267.29;272.16;273.675;274.55;274.69;274.6875;274.1
232.81;205.9775;193.55;230.63;228.14;192.3725;108.7575;47.0125;111.3075;224.68;273.73;237.385;210.88;149.515;140.5375;131.415;103.9175;140.99;180.145;220.835;247.9675;259.6675;265.175;271.0325;272.8775;274.19;274.8525;275.385;275.59;275.85
241.01;209.48;203.9025;239.125;220.675;195.465;118.165;118.4175;142.595;242.635;269.8975;255.265;244.59;165.2825;131.19;119.0925;132.6425;125.8875;161.2225;243.74;252.5125;266.635;270.66;272.5975;273.81;274.8;275.4975;275.7075;275.3325;274.625
236.9625;195.1325;218.8575;234.5675;224.31;167.965;122.56;170.28;226.7775;253.7025;265.84;265.965;228.64;168.2725;91.275;143.2875;157.0075;161.9025;220.1125;255.845;265.3325;271.4;272.4575;273.5825;274.55;275.1825;275.78;275.61;274.0275;274.425
182.8825;197.7275;236.945;223.935;185.4625;117.5625;108.6525;189.4;236.8575;265.46;272.8525;266.6725;227.92;139.605;84.55;136.1725;180.8225;216.34;254.6675;263.57;269.71;271.975;272.3925;272.6525;272.9425;273.52;275.17;273.63;272.915;272.825
146.4375;222.105;229.305;169.5825;121.9625;96.3525;152.5;210.35;263.515;272.6475;268.155;247.7475;177.59;97.5325;69.0825;104.96;210.465;251.355;260.315;265.2925;269.2025;271.45;270.29;270.9925;272.785;274.135;275.06;273.06;273.8675;273.95
192.1025;230.3425;183.3375;132.6925;87.13;133.265;179.15;237.59;273.33;275.105;263.365;222.825;141.1875;80.035;87.74;164.0825;232.33;255.955;262;265.4375;268.735;270.11;270.415;271.8975;272.6625;273.9525;274.8075;273.5775;273.7;273.45
209.835;237.7775;169.8775;100.635;80.33;151.72;243.59;262.38;268.69;274.475;251.78;178.695;103.56;94.04;126.8425;151.99;243.5125;257.5275;262.835;265.94;268.085;268.7675;270.3475;272.03;273.635;274.88;273.905;273.57;273.315;273.2
223.2375;239.4275;198.04;92.8125;124.1375;195.9275;241.36;238.1375;252.21;253.75;207.185;166.3525;105.4125;147.1225;153.73;227.485;255.84;261.19;263.49;266.4875;267.48;268.89;271.0875;272.5225;274.0125;275.04;273.34;273.785;273.22;272.9
238.78;240.715;189.1125;79.22;150.02;216.4625;225.545;240.19;265.6075;234.6325;211.47;163.44;178.19;195.88;216.0725;246.7525;257.645;263.735;266.1825;267.1075;269.445;270.4775;271.6125;273.3725;274.8225;274.9525;273.62;272.4275;272.835;273.175
240.71;240.975;178.24;84.1;155.17;192.8475;207.74;250.3525;271.2725;243.2;184.545;181.755;223.2125;242.3275;236.1975;236.24;260.0225;264.2125;266.8925;268.585;269.2;271.5075;272.1575;273.405;273.575;273.6325;273.36;274.0375;273.6925;273.775
236.955;218.625;131.985;71.9525;129.5175;162.1825;198.2475;263.035;263.645;203.535;155.11;185.65;237.875;254.11;250.36;232.92;253.175;265.6675;267.4625;269.3;270.6475;271.46;272.735;273.56;274.415;275.4675;274.6825;274.7275;274.035;273.225
202.4525;167.57;97.565;98.74;99.9725;146.1475;230.125;264.2825;239.73;161.9475;131.2075;173.01;238.8275;257.855;259.33;242.51;247.2425;265.96;267.73;269.1975;271.93;273.6625;274.66;274.815;275.29;276.4;277.13;276.425;276.03;276.2
176.0675;117.12;103.4425;161.895;143.2725;179.14;243.44;255.03;171.96;158.015;187.0175;193.6375;237.0975;260.2775;260.085;260.6025;253.0475;266.16;267.755;269.425;271.3875;273.635;276.12;276.565;277.56;277.48;276.8725;275.62;274.28;273.5
164.6325;109.6975;106.045;183.455;196.9875;228.5575;243.485;221.01;148.5025;164.2375;216.3775;231.8325;249.3125;259.4675;261.8375;263.76;248.6025;266.6675;267.6475;270.1225;271.74;273.855;274.995;277.1425;277.565;276.1625;275.6425;274.1925;273.5;273.175
139.7425;85.07;111.725;169.9025;205.7925;228.4475;210.445;147.79;164.7475;210.04;245.785;254.3025;255.7275;258.7825;261.12;263.2025;253.36;267.4875;268.925;270.68;272.8125;273.775;273.7875;275.405;276.0125;275.9125;275.96;275.025;274.0325;272.925
98.4275;89.805;145.625;177.885;201.195;235.0075;174.5875;150.2375;207.4025;215.6575;247.99;255.395;257.2975;259.24;261.7225;263.565;264.595;267.285;268.765;270.325;270.905;268.9075;271.3275;274.995;275.9875;275.0375;275.34;274.7175;274.3175;273.65
98.405;135.495;165.9975;183.99;221.3825;202.11;160.175;188.1925;222.485;233.9;256.4475;254.6925;253.8625;256.65;259.525;262.3925;264.7525;265.1525;266.6425;267.9825;268.115;267.5575;270.58;272.5725;273.225;274.525;274.9225;273.215;271.7425;271.375
115.515;172.06;194.055;199.455;204.825;179.9775;206.865;200.6475;250.75;258.4675;257.48;256.0525;254.7925;256.295;258.5475;259.845;262.3225;263.9475;265.1775;266.7375;267.105;269.0375;270.85;271.7125;271.725;271.9125;273.425;272.4275;271.7375;270.925
145.0425;135.8025;178.4925;192.24;195.19;212.1125;235.0475;223.69;257.76;258.26;257.98;256.96;256.865;257.4925;259.1875;260.5975;262.2475;263.6275;265.1075;266.4375;267.725;268.74;269.3575;270.52;270.3225;270.84;270.7875;270.97;269.3125;269.6
185.3325;169.96;156.1975;197.85;239.885;250.63;254.1575;244.8;256.585;257.42;257.79;257.075;257.8525;258.9425;260.7575;261.1125;261.855;263.25;264.73;265.055;266.6;266.0375;268.635;269.635;269.9725;270.8875;270.18;270.0175;269.125;269
215.715;193.3375;188.37;225.685;252.68;255.58;255.9725;255.685;255.3875;255.7375;257.645;256.63;257.61;259.6225;261.04;261.63;261.9525;263.825;265.295;265.74;265.76;263.8;256.8775;268.4325;269.53;270.2875;270.205;270.075;268.7225;268.15
212.1075;214.5125;236.94;250.94;253.5;253.7625;254.7325;254.865;255.355;254.5225;257.46;256.88;257.7075;259.5325;260.7775;261.5775;262.465;263.65;265.115;265.56;266.4675;266.9625;265.1625;268.4075;269.0625;269.2675;268.4425;268.9875;268.2525;268.1
234.1975;249.2025;253.31;254.085;253.5275;253.225;253.825;255.1875;255.625;254.0975;255.86;257.89;257.325;259.635;260.44;261.2725;262.945;263.35;264.86;265.5075;266.78;267.23;264.615;261.2025;268.7675;268.5275;268.1325;269.1825;267.5975;267.1
246.089473684211;249.484210526316;251.176315789474;252.310526315789;253.273684210526;253.942105263158;253.95;255.178947368421;255.423684210526;253.507894736842;255.221052631579;257.842105263158;258.426315789474;258.463157894737;260.673684210526;261.326315789474;262.515789473684;263.255263157895;264.831578947368;264.418421052632;266.086842105263;266.526315789474;264.452631578947;262.736842105263;268.023684210526;269.45;268.955263157895;269.778947368421;268.163157894737;267.263157894737
257.59;220.815;228.3225;234.1375;192.3025;210.8325;216.1975;260.495;249.6025;270.975;279.825;275.4475;255.1875;242.1075;245.3425;277.79;283.9775;282.09;281.1775;273.0775;232.2825;151.1;93.7625;137.5575;138.635416666667;121.915555555556;167.166666666667;-9999;-9999;-9999
268.025;222.085;184.0575;182.255;172.915;206.5;224.7425;236.035;229.8625;254.7775;268.2525;270.9425;255.195;259.8225;264.2625;282.635;283.2975;280.815;279.26;261.9325;235.535;165.5925;81.33;120.1825;159.4975;169.0275;191.958015267176;-9999;-9999;-9999
251.1325;229.175;190.3175;155.8;200.1325;220.1325;192.1425;204.9425;210.2225;236.3575;253.22;258.6875;258.86;269.6075;281.0725;283.955;283.965;282.4475;271.1325;252.2575;232.7325;162.1575;78.1725;89.5525;135.9;180.8125;233.115577889447;248.228395061728;254.602272727273;255.181818181818
238.7775;218.345;215.07;185.6675;209.405;161.485;142.7575;193.45;214;209.275;232.0925;251.585;262.9725;278.3925;281.4525;282.55;282.43;280.5525;259.07;206.7125;231.0375;200.775;124.7125;77.655;106.14;170.84;207.0525;239.095;251.9425;254.025
231.95;216.71;188.1;185.46;216.99;137.675;147.0175;175.415;218.2675;217.565;228.2575;249.095;266.0675;278.4675;280.025;279.855;279.53;274.075;237.3425;182.335;226.9025;215.575;162.5575;130.735;70.805;82.105;148.78;185.405;243.83;252.625
249.01;229.6;155.725;159.995;236.9625;174.685;171.295;187.99;214.7175;220.0475;232.3225;249.665;267.2525;277.115;277.8425;277.685;275.44;263.2275;195.4375;193.0575;211.5625;188.495;197.1975;180.23;112.64;38.175;68.2575;139.3975;225.855;249.85
246.0575;225.6025;174.2875;159.34;234.3325;188.92;185.88;188.14;193.7375;220.4025;240.015;254.5875;272.8025;275.2825;274.81;275.6125;253.4825;249.44;189.2175;213.745;195.945;172.04;149.4;166.2175;116.4625;44.69;84.8925;183.745;242.7675;253.725
255.01;224.865;174.3725;183.975;230.5125;190.0925;178.0725;174.8925;181.65;217.415;243.96;265.3425;275.2375;273.9475;271.61;268.3275;241.0925;226.57;194.9125;201.0325;194.5825;157.14;95.945;142.2375;100.49;112.0775;169.9025;234.6125;251.815;258.65
261.6075;240.6525;163.3475;178.4025;226.0175;199.3775;160.26;162.7825;197.0275;227.03;252.1125;271.06;274.965;272.2225;266.7825;244.5125;172.6;176.7625;203.605;186.5925;158.185;102.07;100.6425;134.47;85.4825;147.5425;217.4175;237.9675;255.0675;260.825
263.24;232.8875;174.9875;197.335;232.2525;223.2825;197.07;150.775;208.255;238.8125;257.6375;273.82;273.95;261.835;252.2475;214.86;154.28;188.1425;175.58;156.395;123.91;108.7175;128.955;76.735;127.065;186.005;225.675;247.1325;261.415;262.75
265.6175;249.4675;198.705;168.825;191.2575;222.97;215.585;165.4675;182.8975;230.345;260.0825;274.48;271.6125;251.405;241.085;229.0575;149.95;135.905;147.6175;112.1175;136.7125;140.01;107.31;124.9;170.0175;203.0425;247.4325;259.8225;264.0675;264.15
267.7825;256.5525;228.1275;156.5225;159.9975;173.49;203.1925;141.3775;205.4575;226.8425;263.515;274;254.2075;234.9775;229.4825;212.34;140.5075;150.305;140.3625;122.59;114.585;118.29;93.2775;144.68;204.74;238.915;261.145;265.735;265.7575;265.25
267.61;259.5425;244.14;213.7525;169.7925;205.5525;198.1375;113.8075;144.255;216.1;263.4725;267.4075;238.5175;220.03;219.3575;167.8175;125.41;128.0075;124.7775;144.7475;137.7725;106.705;124.4875;184.9;231.755;260.3175;267.36;266.8575;266.02;265.6
265.1175;239.9075;179.6;176.615;193.86;226.91;180.745;106.875;161.01;216.3025;263.2325;257.005;242.1925;220.185;183.5075;106.1525;127.7475;126.4625;126.5925;153.8425;178.7;184.365;201.11;236.01;259.4425;266.8075;266.9975;266.7675;266.9775;266.35
260.67;236.375;174.475;169.125;221.9025;223.22;177.2725;96.12;164.4475;215.1375;268.67;254.8;220.8725;217.385;140.7375;122.9525;137.555;136.1175;171.35;181.775;191.8125;211.905;219.91;255.835;265.345;266.6825;266.57;266.7525;266.7075;265.625
237.4125;230.9075;195.08;207.6775;229.33;195.19;135.5075;49.2625;126.385;220.0825;272.9225;247.0025;198.2225;153.74;133;138.26;126.1675;136.33;155.305;187.8675;228.4175;237.0975;248.975;260.76;265.205;266.3775;266.1425;266.025;265.99;265.275
232.03;205.09;192.5475;228.5525;225.6725;191.4625;111.0325;48.0625;114.0325;225.9475;273.605;236.365;209.46;149.02;139.085;129.675;101.71;138.055;176.51;216.7575;242.5625;253.125;258.0025;263.4375;265.03;265.4675;265.76;265.89;265.835;265.5
240.0825;208.235;202.5375;236.5675;218.6675;194.8875;120.3825;120.645;144.5775;244.875;270.96;254.7475;242.74;164.3125;130.39;117.54;130.4275;123.15;157.85;238.8975;246.5325;259.2725;262.58;264.245;264.8225;265.405;265.1575;265.515;265.575;265.375
235.565;193.97;217.545;233.24;223.015;168.25;124.61;171.2975;228.545;257.755;267.9625;265.675;227.0675;166.9775;90.2425;141.555;154.61;159.1;216.11;250.2575;258.465;263.42;264.1;265.155;265.2075;265.17;264.6475;264.685;263.8775;264.625
182.21;196.5;235.4225;222.6775;184.4475;118.455;110.07;190.2375;239.7325;270.97;274.185;266.13;226.25;138.37;83.34;134.385;178.2625;213.105;250.1475;257.8175;262.84;264.555;264.615;264.5225;263.8525;263.6025;264.5275;263.2825;262.95;263.2
146.345;220.1325;227.52;169.25;122.695;97.285;152.9675;210.93;266.7525;274.9625;268.555;247.365;176.0425;96.8025;68.17;103.26;207.7725;247.915;255.8775;259.975;263.1075;264.5225;262.695;263.3225;264.4175;265.085;265.6475;263.54;264.5275;264.225
190.7975;227.8975;182.29;133.0925;87.8175;133.5625;178.92;238.655;274.2875;275.055;262.6675;221.425;140.0825;79.2025;86.52;161.7325;229.565;252.8;258.015;260.5625;263.1875;264.3475;264.18;264.84;265.4625;266.39;266.655;265.4;265.16;264.75
208.15;235.42;169.02;101.0475;80.685;151.56;244.575;263.4875;268.8775;273.495;250.735;176.6375;102.85;92.68;125.05;149.8075;241.4525;255.37;259.3925;261.6325;263.1525;263.3925;265.25;266.4725;267.305;268.13;266.93;266.335;266.2;265.85
221.9525;237.9225;196.5425;92.9625;124.295;195.4975;242.1675;238.5875;252.105;253.14;205.6075;164.4575;104.4875;145.1975;151.5975;225.125;254.0175;259.2125;260.54;262.765;263.3625;264.8875;267.15;268.57;269.5475;270.1925;268.105;268.2125;266.8675;266.45
237.5375;239.7275;187.855;79.275;149.685;216.2125;225.87;240.6025;265.13;233.9875;209.97;161.935;175.7775;193.1125;213.4825;244.7125;255.6575;261.78;263.09;263.915;266.3275;267.36;268.99;270.7875;271.9175;271.65;269.485;267.7975;267.865;267.95
238.885;239.58;176.975;84.0225;154.595;192.5175;207.665;250.1;270.2;242.11;183.5325;179.9675;220.8025;239.8825;233.7975;233.92;257.715;261.9925;264.1675;266.23;267.0425;269.9425;270.9125;272.21;272.1275;271.3575;270.835;270.935;270.4075;269.75
234.7625;216.93;131.34;71.67;129.1075;161.835;198.195;261.6625;261.9725;203.16;154.64;184.235;235.5225;251.5075;247.7375;230.505;250.7975;263.055;264.95;267.745;269.365;270.885;272.3225;274.12;274.7425;274.5475;273.7825;273.495;271.67;270.15
201.2975;166.79;97.165;98.375;99.63;145.8675;229.9575;262.4025;238.635;161.7875;130.9675;172;236.4325;254.94;256.5575;239.95;244.9775;263.7175;266.0875;268.695;271.63;274.5425;275.89;277.3175;277.3225;277.555;277.485;275.6775;273.93;273.45
175.905;116.75;103.03;161.4775;143.015;178.92;242.795;253.915;171.9425;157.96;186.4575;192.4925;234.67;257.1325;257.025;257.815;250.5775;264.23;266.66;269.12;272.03;275.4775;279.215;280.92;281.4175;280.605;278.29;275.4925;273.34;272.325
164.745;109.4575;105.735;183.3775;196.98;228.4475;242.7275;220.8575;148.4375;163.95;215.125;229.735;246.4625;256.205;258.5675;260.7525;246.07;264.83;266.66;269.98;273.045;276.305;279.2125;282.7875;282.88;280.585;278.015;275.1875;273.7275;273.075
140.14;84.8225;111.65;170.0075;205.805;228.1225;210.3875;147.6025;164.7225;209.2425;243.34;251.4625;252.5525;255.515;257.76;260.24;250.5875;265.7475;268.03;270.585;274.2575;276.1875;278.1225;280.3475;281.4825;280.46;278.53;276.755;274.8;272.925
98.8575;89.955;146.015;178.14;201.0425;234.285;174.5075;150.145;206.89;214.5225;245.2775;252.385;254.16;255.9975;258.45;260.3075;261.4325;265.2525;267.6075;270.025;272.1275;271.0625;274.8925;279.165;280.95;278.975;277.935;276.725;274.8075;273.175
99.1825;136.2625;166.3775;183.9225;220.7025;201.7675;159.9075;187.7175;221.315;231.88;253.4775;251.7825;250.9425;253.6425;256.6025;259.3225;262.135;262.7625;265.265;267.6375;268.7625;269.4875;273.28;276.1275;277.2725;277.64;277.3525;274.8675;271.98;271.3
116.6375;172.2075;193.84;199.2625;204.275;179.6225;206.265;199.905;248.37;255.57;254.7325;253.42;252.0725;253.6225;255.965;257.395;259.81;262.115;263.965;266.785;267.5975;270.765;272.915;274.805;274.8675;274.46;275.6525;273.4175;271.59;270.575
145.88;136.66;178.255;191.6525;194.5575;211.2725;233.8725;222.44;255.685;255.9925;255.5875;254.6125;254.5925;255.2225;256.895;258.4875;260.69;262.505;264.57;266.57;268.3025;269.9325;270.885;273.2075;272.6075;272.845;272.3625;271.2075;269.02;269.25
184.63;169.6;155.935;197.0425;238.6725;249.575;253.0275;243.405;254.5025;255.525;255.7225;254.98;255.865;257.0175;259.0075;259.6675;260.58;262.4575;264.995;265.1925;267.3725;266.6875;270.1325;271.7675;271.4825;272.495;270.8925;269.6825;268.6675;268.525
213.9525;192.0775;187.23;224.1425;251.2525;254.5425;254.715;254.08;253.81;254.07;255.8775;254.905;256.005;258.04;259.685;260.5525;261.1;263.1975;265.0975;266.3675;266.395;264.1475;257.9925;269.8825;270.3075;271.205;270.6275;269.675;268.345;267.4
210.215;212.56;234.9075;248.7175;251.5425;252.22;253.23;252.805;254.1675;253.4575;255.5975;255.755;256.2075;258.595;260.12;260.9375;262.2175;263.0325;264.885;266.585;266.6725;267.375;266.415;269.1075;269.2975;269.8775;268.325;268.8025;268.0675;267.5
231.7675;246.6325;250.695;251.43;250.885;250.7575;251.805;253.3125;253.9575;253.1525;254.685;256.395;256.93;258.8775;259.8225;260.655;262.3825;263.55;265.1225;266.1975;266.6725;267.9225;265.6075;261.235;269.0775;269.23;267.9275;268.5725;266.95;266.15
243.381578947368;246.765789473684;248.492105263158;249.915789473684;251.134210526316;251.407894736842;251.765789473684;252.778947368421;253.213157894737;252.315789473684;254.839473684211;256.918421052632;257.897368421053;258.821052631579;260.705263157895;261.597368421053;262.715789473684;264.194736842105;265.178947368421;264.884210526316;266.134210526316;267.4;264.894736842105;262.521052631579;268.460526315789;269.568421052632;267.965789473684;268.473684210526;266.871052631579;265.5
257.23;220.8675;228.275;233.725;191.51;209.8825;215.0225;256.6075;246.445;266.7575;276.72;272.5325;251.925;239.625;243.4725;277.57;284.205;282.5725;281.375;272.4775;230.53;150.14;91.2775;135.285;135.638020833333;118.511111111111;162.71875;-9999;-9999;-9999
267.1625;221.8075;183.5275;181.39;171.96;205.2275;223.195;233.925;227.525;250.8375;263.7825;267.075;251.1975;257.0375;262.7875;282.495;283.8475;281.56;279.2925;261.0475;233.515;164.1925;77.7175;117.3725;155.9825;164.905;186.958015267176;-9999;-9999;-9999
250.9175;229.05;189.6375;154.755;198.8025;218.49;190.155;202.8925;209.2875;233.11;248.07;253.23;254.635;267.4675;280.7475;284.0275;283.93;282.61;270.8225;251.2425;230.8625;159.9825;74.005;85.7725;132.23;176.5425;227.474874371859;241.481481481481;247.676136363636;248.090909090909
238.9975;218.405;214.8325;184.175;207.8625;159.84;141.545;190.7525;211.7925;207.5175;228.4475;246.705;259.85;277.9575;281.6975;282.93;282.19;280.0625;258.2375;205.305;229.2075;198.65;121.245;73.1525;101.79;166.4525;201.905;232.5425;244.7;246.825
